accountId,rewards
st8i7chDjuMhrcK3zF6ceQ6D8BRdk7bbt5CR61rUW4fyzHCyy,55.2
st8a9HYqWebTE35CRA978QNPy7aHDouL5WCKLFuZNVuvkKeso,55.2
st8BcvtfRzPWaphHmG1KdswqpzBex1jfhSpgHW2KUY7wFVb3M,55.1
stBjp2kDiEc2MC2PLzPan1g6om2rGuXL7Rq3Vi1qen6MdniDB,55
st7aYTH4FLhPBSvbkv2BHzG6ix5h8PvVcV11PrvkjQ71GzwhU,55
stByi9uWbX6r5AjV6FPDP9uziAyzTynYWf3SLiFeWfNgWCyh3,54.9
st7aerRPrkuN3q68fyA1AahhhqPk9n6WXQjapa79whCUzuDZV,54.8
st78od1NFpHMGRydCtX6SG1kPo414P1gTF7Hy4bBpHRWBESsS,54.8
st6xPV87FX1fgASZc8zHE9EvggBrvLzqvcrZGghQaTpGGfGzQ,54.8
st8Q7V2BoM4A4P23wGitPdqqmuQbaXNfqcPEm4twK5FR9sWWD,54.7
st7K3thhnRrAnbJTFBDJfcvNrH6ffX6DKijrZz9t5qFYJ2RW2,54.7
st6KPpnA123BaYKx39hr2do3oirQHMSzsFMRw2C2ze7Yb12mq,54.7
stAtZtThQb8dxdDqgGcEyePLufrtksBQutXJG4aUYTEQ5GqoV,54.6
st9mAS8vuee4C7frWzkYLfiuTNphmZ5R4UGdf4VZ3dPSptbd6,54.6
st6NHk5M8o6UZyw87Y9NfMx6aVGG1YhSSAxhGztAADeheggcr,54.6
st7ioah8jeqSspuhnYPXNvPVAoicJ44byfyRdXvsD96PuutHf,54.5
st7Bj2JzwJhzeVN5SGBzXfUtvKLFXktLpPXQxfL5FxApP1TWp,54.5
st8SqSnd1hm8HbzuAwV5uwfDiDZLxgHZsWSEKfbXiyD5dUKCJ,54.4
stBChYhRqKPv4CrcSaLJ4MLq7i8FYfTZpfyJ8ikVnsca61xFn,54.3
st7gdkvyEwkam1YfCzbAyLFxhTnUMo39YZKMdmFfUddm5gH35,54.3
st6dMyGxQzSoi7H49bnafzbmFEyp8CGSXyPE1g4VWJTHCEGJU,54.3
stBLQ3PUnZpQf1RwMNupFXEYX2BHHiWomAexmGLwUSd8AKhou,54.2
st9cWcdJzNteFHCZUmwiB3JX421SiFpQJrGWUKCoN4NFHqSQQ,54.1
st78Rtzx6JyF3Ag7f6LLUqTW8vShYFU3VrBb6LjoY9pddGVYg,54.1
st9i1Xgbv4EfFn7YcSGsJQsMFU34cyrFmpNfsBc1TWQfjme2o,54
st8tmYzgjs6uTdY75wxyv1GBPfuGzqu8Q1dZf5MdmUF2DoZ6Z,54
st8VQn5jZeGEPgLhqqorTYao1vGQha7C7gd6EFWgJ8544ehKi,54
st9fWSjfWCG1FGa83XAHKUTWtwC98H8Y6ixb29Jf2hUvXKpne,53.9
st7M9y8p98ug2d2bXQ6pUD5jZa2vv4pJqtPxmzYdPov5gp8sB,53.9
stBtYSdb8Xb5iW7HFg9J5gm796qFVfqYRNW1ycVHkpMqKP83k,53.8
stBAWEH2LtuxKvzxBzoAmaGmTDkithFNcA11gd8NNGVhKxZ8W,53.8
st957kEKdsWRXKaoSWyGfVinpmwSHMqRvMhQAkcRjjNcJDNtf,53.8
st7tciSjxbo38QcR2Rq3yEn93sxdsQGizyo5jgX79WbSh61pP,53.8
st78oAb9R1mAhYEJaSQjz922iHiMSy5u28TBTQpMt9zvRD4ua,53.7
st6GW1z7B3tyz6GuNURxic1L63zGctVmfsFXyJduX7BVmm29k,53.7
stBEfymh8hCW2nV16GuWrzukzSQrH3v78Mi6GotKbxv1ACga2,53.6
stAzB1BYCWkELHWnrG7XUbDzZtLc5RWEPz7Xp96V59FNMfJK2,53.6
st88jt6uzWnjuQeYruUQ5vnLVZhSxb7gc39hkDJZX8kZgVsH5,53.6
st6pCAte9DwcEBf1z8vbih4UpkRU3jEfEjVzMUcze5hNUyxh4,53.6
st6Tr6VTS7Sq7ZaFcnYFuNRDQkT5RiHEp7pmMQyEtyWgneCkr,53.6
stAen3e7RARMFowEUr2HC95DXdw5AAKfA2ifmFPkK44xS6p9U,53.5
stAfH1PCS42vF9e5vEcoNNfKG89HRbVZaSPk44hWFGQDi9QRw,53.4
st97b1okpx4CZ8YfAXhrs2vhXsXLvQ7Xsn6XpFsVUDM12o1HX,53.4
st7rK91LsKkraGQD8t9oiKXmRVfKc8ne1UC4XwGKiyCupyHvC,53.4
st8vznrVYNAadpA83to86Aqk3121dtBwrZ4EHD58RuNJQc88B,53.3
st82qhh2WtUpHqKRa91phWeGksSXJkaZudDaedAKLdT6H8xzF,53.3
stBSJv6dCqMAJoZ83Eds6FC59bEb549e2VUTfLFFoCBMmcbc1,53.2
stB1dnaCa7JZoF3d62eEyyN8tgUcmBFRtniW1buveLTqUMSZm,53.2
st7DoPFmJkewfZNHvT9SvtXQBnY7cFwj2rK2Mo9HiDSDEUGK7,53.2
st6brMPDuzGU7KPz38dYkJh7FUWWLuNoFTCcAv9GuejEMgfqx,53.2
stALsqG8qk6JNBSyJjLVzBD6V9VmRVLDeZ9YzjFzVT8rG9cV2,53.1
st83cLBJFYBxGBwuv3L314EXAY8f4QStnXVS2DFY6A4GFR61X,53.1
st7pVkRfN5YGcdrCx8HoFUyqxRTGgy2kwiUJU8krZBt9mAESR,53.1
st6WT6cSyQ2PWVbS8DdrWi6ef9ozbKNTvtngNpto6WobxBqFJ,53.1
st9g5C5HCAY4Hz4QUVFuPL55v9Qu9mudApGz5U8Tnx3uvJtKc,53
st8x5SzbogW7r35op93of2cFRaJBF711EtzQpXCggNFa7jzTR,53
stBZ6EiDaFB7ZmdV2xUmuqkTzv5rDwe9zugAGU4hjZL67yncR,52.9
st6Qwnn7AeMpR7hYA4d63J4QeRENSxSaiKaj1Vn2bz2sFaT8U,52.9
stB4zKJ3L5DWLkGYJS8putyn4dhhDduuaPYWafG7JNaYU8Jd4,52.8
stB4vPigKVMmtvbg6XDxkaDj722eDJAzzS1a9avkR85AZ4g6C,52.8
st9mHaW2BLMYJdPaNQZYQBcdiyHvJFnxt4fmdN59GgW68R1RR,52.8
st7aTFWhXtbmHXLbP6sN8kwTR7BLjiFcWhZAmcSeuhpupJfYG,52.8
stAsqxEw2x4wXQqiRSFu2RPvRLrdqqwGCte1acm2Dv63UPjuS,52.7
st8an5n66BrLXpfx8HzZZmQWxmpuFTU4wXM7TfRMLw6BgsgMy,52.7
st8agxNdtYZ9tUySo5h5duNDtG1ReXtwbZpwMk4FRF6pnWbHH,52.7
st7gjLNfJUvG9ttcNVMrqz3WLbGUztN6xe3W1SZj3FXXzj2bZ,52.7
stADAmChCWodrfZ4z5p2HfeDJ2PPhNCkJnHBKVww5Qu9sYcGz,52.6
stBxyNpskomMaWAJSey2W74ynsDwV855pWewUs7ds4HvqnRNC,52.5
st92UoukVwGJ1vQbFqnS3NtiiyXARBGB9UogKUKoT56C3mmxZ,52.5
st78Kb1nn2wyF6A9DwrJz66Za4XR8PaBzPuh8sAGiVD92rNia,52.5
st6j37geHuMJ3ceKpi8eqSxaqLqebneGZNyAhEaZLFr4ZRY8c,52.5
st98e5sFWSuiS8tyhtWPGqaSkBZrQ2LxGHvW5XrJCk1i94M51,52.4
st8qyBsCsDrqjUx2AujkEsQ7YBFgro4mRi28c8HZMxvKAPZhv,52.4
st8gCyxYqCbd9viyaDw7T5xR3jzCeg92PyjnDGWX4gVsMR64L,52.4
st7bKBieqScex8YNS7oLWXVubFmVyEKrB4Rfo9erv7h4BT175,52.4
stBUiBoQxTiQceUWDNmq5f5L4nAik1XT6TyNSYpuHtuvaQquy,52.3
stBJC4fZqUDoYcAiFEoxkFnv7oA6x2riGJ8pgHmfE8C1HDFiu,52.3
st9wWP1XwK7QrEeULTCpHDTiUzNUVyEXSZtgbpVQNkBD36H5a,52.3
st9FNdrmpKPazczaoQGUTzwjPPff3UvEm2a9JJfj7TE7TgU14,52.3
st6rogLo7z4Vo2iy3QazzznojpwMmyJPafGnTvsrcVHNf8rRe,52.3
st6gB7pA9U4tMw5Gha18dq9FqLsEE1H3taXECqneXhhvGDQW2,52.3
stC1N1U3hv8iYKPSWWBMndm9xgssjyR6cfavG3rcJhXUbaoj4,52.2
stASY3nnKC2HVmnhEoh3ReE38njhANDEN9GGG6sPankmsK4bx,52.2
st9XaJENFKusGNpfCrRvLkAJT1BEA9XEsgVeGHe35UWFL41t5,52.2
st8gQbaDTf11setfnUG18e2K9mWoQHyEuciJ3Ki8ZAKSTq3CC,52.2
st7td2hFPm7wEgQFy2sronejNW36Q64UHivmDQedJJMrYwDhf,52.2
st7iURSRQ657XQMJvmqqvwLyP9NW2HqVECHrdY57xGEX3Ke8P,52.2
st7TXD5RKZhXc1kegmt5HgvNc8hm7M7TMwcd7xsMN95mqwyQp,52.2
st7BYM6dhBFDh56GEJ9ECf8JWa87SpV9mv7TxT9tZtqqMk3S5,52.2
st6mq2nxYvjBWj8Aff7ThnrZKeHcpmBvox4g1h7Vrh4ajorwK,52.2
stAtvFyuDxdEWXTnb9sNLjBR6R6XryHn4u531QDjEvB8hwka5,52.1
stAqGvdmXxW1cbLynBrxJ9XZ16XhwdnGJo4awkBAMmjuiBmnp,52.1
st9Uv7BBjiJwXNSCZ3sYc6UT9z7rZYkgpjWLsQvNTNmJMd5xX,52.1
st95PCQLcD1w9GMqyuEvtWk1sqkorCahc1AQc3WFcUMBeMXC6,52.1
stAvJ1ybEfXPSuBZkdJYS4c9PGnAiQ3E2dijgzNB5HGDtEQxr,52
st9t8UeHrezsqBbbwZwtRU14ANqgJvkmYeA9oawSLLweDQJ2C,52
st9dLSHy4anyH7vijK9sKfum6dV7dHdSyd22mNUHLXGDNDWVv,52
st9Uh2RbzdiD9NZ4e9M54iogJAwHnNUPaXG97KvBK8thj6zPF,51.9
st9A41eSx1Ss8R2wUNt7a696eNjsFYjQvR3HYtwPbuVQVcyMw,51.9
stC1zqEBiKJZdtRCBQAFeA1XmeokgjivQha5tuKjKJJUgQhBU,51.8
stBeQeRDoJjYTeK9WV2RHBSCR8PMhFot4hZpX9ChgHpNaUoQn,51.8
stBDEpRvFwsRxLW72e7b5W1Aepk9RUSSbrrcknYuQe2qzUeKm,51.8
st9tagbMHcsfGi17vBS29kJoj1334sE5QT4thrTKBA9dvDrVZ,51.8
st9VGg4cA2MdTBRVegeoshjMDPkkVHuRP4wA1SqhxCXMcKQLR,51.8
st8oQhiwcwN3KKhW1yUVaH4JHy945p2TATCQcFdgxq7Jf84ii,51.8
st6iWY7o8EMGJhAHfA56rKZbf6wJ5XpBeq7rigA38U9zqaRfW,51.8
st6beDWYF6NDYqLLAthAwwn4ezt65wG1Aq3jHXj5AbuY34HZ5,51.8
st6YTW8jVBaEn1WdokiUgPfzSAAesqhnEy8nEtPUtA7xDuxWD,51.8
st9aos19GFbXjTkTi7s93tuczQbG5B3rkfjYE4GJ3KvnYoTVk,51.7
st6nG6eAbr5QMnSWoWy1raBRCFXPndahh8m8KrHKmDLRpdoJQ,51.7
stBPDvUDGoS1DDPavkPNpmBPVC8oXe86VE9qeb77y6CazQagy,51.6
stAAHGXM3v3nEpWUdxxD64Ett6SKwCjckzvxXGVD3G8fkMzPR,51.6
st9oFnLfaCE3YrbEmYfqFCd27beTqGjpjG9PdvJPwPhpGay7o,51.6
stBcJyLWwt6nXbAVVqW8ic3oKzkNw5EW28uSCgfmek1oRLbyH,51.5
st7u9T4zvJojqbV92F7m5GuYJbRwzvRpf9U6rJQDu9juvQWzw,51.5
stB2eCev2TJpUREcxBtAzQwGcpZym8162VgL7BGn12Ba8Q6DG,51.4
st7VuUXV6KoNdGkir73J1zMf2jZftxzRG1rq8w9vPCoxkeiL5,51.4
st7Bh9QtAEvMNgmxmLTrdN8e9LSJU6698Xt2MYKyTLK8DTBxX,51.4
st6ptde4tTMtuy89EdrUxNtfciLMMCn46EnKrVX1DJB1WDDKq,51.4
stA8JJSzijYoQFG5wweUax9uVaanimbaksrHQjuqifY7Q85NM,51.3
st9SgzpwDysr4x44iAG1V4rpx9ePJc4se7h3cgNGUhefun1Az,51.3
st882MJCegXqoxBqrpVpWVuA2R7Un887DQeynUp7ShdrjcF2G,51.3
stBLbzyGVzthYneAJ4ias1UWzqeZ9X8QH5SNu5JP4kQF7NAQP,51.2
stAAQZLDQvFwyjQa45QUpGU2m4N7XG3PvsUr6TktjeYtq53ip,51.2
st8b9Z6HNSNN3cu8K1hFYDBn5TdJvX3m2dZmZAXgH194ZMfqx,51.2
stBsVNUGrpUhQVV9LQ4c1KKq573R6nMM2Z4EkuBJhf8ih3mQK,51.1
stAndvLr8qp1XTHaKusqCgqid5VXwnMTp5S7CTYN3MRL9Nm98,51.1
stALt3dg2bTQkfNiv95N1ParD3ehSUwZbkyUhhuFpr8Mf3BcK,51.1
st8MnvwMStHBDUT8TXFSaMfKHs6aJravzp9afT7s9eXwJ6uc4,51.1
stBhPrdH8GWc2hX6bcyyJqZ4vBvjqyTzPXTEycDFJcLVQfhqA,51
st8XXDBLvnL6UX37CUky8rZ7ZNFtKFRBp3RjEovzMp8Fjtm7s,51
st7YqEzcwE91f4f3CsRWNoteGNzMZMciiMdDZkWEDwrTpecky,51
st8VLBtGdq9hgEEhpcLUrASGRiGdFz44FbuaqsnSn4VnH4ruA,50.9
st6mdmEz5U1yk6hcvDnvxxE1Y6j2cszTLtpkqMfHF4ETmhGJq,50.9
stBoP7cKErwAnSaSN3RBm9UzN4Ui61XtAtnzVp3mMYSTMPaz3,50.8
stBnFAjtLrkUKJFJXmqVtdnwbF1W7zvsbSJcf5niJBroeRAM6,50.8
stBjkhAMHDNvNqiArky1ddh4AMtMFBovnW2uXRfyhrXgKdghy,50.8
stB5THFPyt949NojJmN2EZrCXyfPoGkr66gkg5rCBHttebs24,50.8
st8pJEkFp2WCVZTJx15nbRx2h25bNVN25bebsVPtHH6bowGNZ,50.8
st79Bc8GGNsSFGreUviU392h8TwPxBqcfrLtDKcCLGZUaubBo,50.8
st7wRZjnz9Noqxcdy6YSFB2FJUEnkPRQG1KGALapNAemrSSav,50.7
st6W2cthguTZqwMMB21FZ5bPyXHsLxFx2g2e6GXmx3Y8avJLB,50.7
st6HEXvHrGUXhMzCVcg18iYhMiDcF7ShxGcTRdfdRWF7UxRpB,50.7
stARvyFRgqzutewKnqpYc4D5tEeaS9gDmVLoaqzXYzBgV9psM,50.6
st9CeEYs1BQw8iynAg3VaFuatm2WNByvUCtEKNUtqSEamnpVc,50.6
st8AmY7FQdD8hi1MEzsypLZ7o6qKGLbtNXd81gz4EkRVxJ563,50.6
st6T66b8txEBjmfn2fKQMjBxhcmxZLdsFSxVeRgoa2pYALDAu,50.6
st8SmGTNpE5C4bXdicYA8ysqJUM3AQ2au1EF7a5NNibjQ3Wow,50.5
st9AJzaCzFBLiRm71UTWaZ3DWwHGkA2o9QEY94aCaTzjGtFss,50.4
st8B4WjFiPMvUByK9QxY5wjyz7YVvcKnftQMHZnJNz5vBrNuH,50.4
st6sKp5YKByqfduiyuKSBNNorZFFSNLjTM1heddwbNbYzQiwv,50.4
st6H5RnnmmeubsZKqNS335KEGHLuM6jkTSej6ZuUWoNogk41B,50.4
stC1bagaTNATuzuifxpXR3EiMhXHhvqAUkhLXF4LyK1nzUQDJ,50.3
stAfEYtxH9SRDtyuxGXkDnhEdFk3JUJpuP8Q489qeFNCUJSiK,50.3
st9qo3GMzK7NGHkSMXqbSxAMRWMfvBopEZ223yYS1kHFfnys7,50.3
st8KLwT94XDAbEWruzx2sJQnjuSa91u7M4SG8pBxXzbKZoMbi,50.3
stAvg1SaedKjgAex7MGkA7o9xZwHhjtUhDNNKBXZFk4B6LsMY,50.2
st8VYZSE2rSSFNBCReJCvvDU3Ls3mVZ8FxoY15TWXd8sUc9HX,50.2
st6bpaG6Fgw9TpcbT6gmF8RHa1QH4jVideeASgFXLqtYMHSvV,50.2
stBFMbCq1YWD3sRpczXT34aWeR1KXAzihZEcxb9zT1eq4T7uz,50.1
st9ydnuvWjyzWgvEeRTzfwb97ANzZGuUZ5nDmcJzrrbbzb1HD,50.1
st9GDh27FJXVPnx6bJQmE1K4xudFeEwdbctW6GCvRddNGUhH1,50.1
st7VX6eKK4joFnngHEpJTuvyivvPdkogZTemcyuiuVV3mqAUX,50.1
st6dSRbRki3XLdq8bdVmoUgSEtVGYx1FjieowEzgbYfNTP9wn,50.1
stBjrc4PwZJS5pJF9dSmXhbU8h492f4iZzgJXNj8H7yJb1NLe,50
st8MavYFAXnJaQX6b62VXPMhZBAZ4MpFjoxj9B3Ks1QvcyuGP,50
st8E43YYh2opAKZUwk4vvPBCz2BrAkPPE3fBrAiiF8QpUp3mB,50
st7pcCh4rzNoShS567tLfWPNychhiHYBUfRsVHs1394weJ1JY,50
stAJce3CQTFja5LQTUbff5ESBPzEZ4QtnUwTkQ4jbTcLgswWm,49.9
st7wVd1G54gSADafPzAk5KYoziu987MZc6kuVFPBhmq7b2t9i,49.9
st6TSsuxgyn5nvAYzaERxLQbKNUjCPti9CMGFBv5BAgqoBgx4,49.9
st6GMinB4WBodXGzCiA3ioF9TG2NLED293rFaj79QXYLVxbc8,49.9
stAkqCkrELBKsrWefdmtRBLgs6bna3JXpqQz7bwpsXNcrkjeN,49.8
st6ufCPPbyMxD8ciMqayKaQQTt1Pgq6opL7p8nkp7rypyxxCg,49.8
st9PqZ27hrp47zM5C8g479WvufY7k7yUnQHBBSrkATSEgKPRy,49.7
st6NXg9oCRDYc1CP2JgknHpQEYZ7FHp7ethCzoBQAMrEDYE1J,49.7
st7d9TvCFABmFMxWgqAKRNkuUQEbiKuPCTw3AznR6WNWqwFd7,49.6
stBkM9nwoUXMnhQkG1Gc4wSnQGdsch5kSnfiAWEkuR7WYoVUh,49.5
stB9ZKyzmkYyYtviQBDntrSDga19cSbPYppK7U61hFUksxsDZ,49.5
stAoHbnwLdwJnWWbAV6WX1Q1qqV9AzitT4GHMSuMxoMps2Kxf,49.5
st8AZZiP23oQrYmAaW8ZMnVoh59bTFye1NAbFZGTuRmjQeRCX,49.5
stBNYK3cJ3pbB86kbT1yEDwqEf6rvYA3hTYcbkDgMcaNvfDVL,49.4
stACed2SYpQeY7aTSL9RrYtEGJJhf1TjiVSvmcTMroTUvoVLX,49.4
stBneaqBUvwACXCCByEvTPQtuJzXop3sD6jzmr2wk9Jg49tiH,49.3
stACyvoqgLyku5fanZ5yGNpvC18HPXotwXWuCZLfRXnqeBbny,49.2
st7p1WAkHYuMLf3CpNDzsLTmknCJ7JonD5k5Kd2ZpiroZywAt,49.2
st742infuAdkK4isEbQ1P7BGvtcizZ2SrErwbfQCPP7gE9gco,49.2
st6mtr3WxfbuBC2U8d22DZAWYDFsdc1eTXccn9UogrEFoHX5P,49.2
stByFWgGdi5uKPBfimMA2yrAcruF2RFhTVw8pUBtbTJttAgTE,49.1
stBZ8n34DdUJkbnYeSZT5ecQUuMK5vPb88zCbSPuprf3J22vA,49.1
stAyzyFp1Q2YTuNpS3Z1742NYgvFNQG51McoD2YkBjR46U4nX,49.1
st8Ujbi69JFfjMc44ydNWZNDxisVGvXfM6eV2LnGTimHFBuPA,49.1
stBeS4au8XT2ic6z5sEWkvUANwnrKhkhs3VQ64EPZVs9po2tH,48.9
st7gYmB6gEovmeNHAmmwDvxsC77XnmcqQTt4D4PvN41oxqjtG,48.9
st8iEcmbfFJr686NisLnkoRKs5kxMMH59maRAxFkHfLX8XX4F,48.7
st7Y6hXK7owa4nfRn5ReXp2FzU4TLJWQ7WSNg11QhD6DR8D4g,48.7
st7N3zfvwmiqmbY2WdnTFCtYp8mZxQ5v8z31fJ7csTtA3ePbS,48.7
st7faiCkY3jangeqPTgC2bXzCMPa2ZuvBiY6yijBgMRJBFiWw,48.6
st7JsJ4ju5ECbZ8s2LxNjxiZLs3A2skwJ8gzh2HGMGRPfGR5W,48.6
st8BXDaHYBmsWt3fMKGAsN4xUhCNLftx6ssKPEPv4XpWxKyhH,48.5
st7rbn1os8tVEscm4tYTp2mriXkZo5hE7fjiz3PHp5VyCdQTQ,48.5
st6Vm724Mh44CidcDh7EbxQdFgtEPd3JUwekjRfa3nNspkB5S,48.4
st6wf3gfjNpv61NdmoLx2mTRuJbwMGTDSpqi9Jc2WN6jwzasy,48.2
stBFWmKjg8aYFbDj2D9k2F5bMrPguqdBCX6j4tqoFZVTeQNBM,48.1
stB6uUEVawDrhs8szsXG3w8HZAWTQqzNHCh32mGrKWUkivJ52,48.1
st9fy5uRJtxz8iWw7KEyQqpPrqSmMvW7H5QvhYWifqErjbmuN,48.1
st7mzKRxfXUkaLCJJtoFXz9Nvj8pVmj4omBWyvGfkerLrhZrF,47.9
st8igLXwdzE3CThDZyQ97iSERooBs3dCVStBJdMXm7E67Zk9A,47.8
st8Adg99qrLo4C1HbfsWw6fSz2Fi6sE2RoKuvYoPSTRfLvZyb,47.8
st8rfuQPd5rgxRBvGuuGJzDQG9dXUNDj9vuR2r7n6wXqb2Ljk,47.7
st6bS3DF2XabsmmJBzeCjJBGDurDXmkWCLPMC8he52c68FEAo,47.7
st9dMsSbjNhU4Cy1MHMFXSYcyQrnwMoB8Vm4hhFZ1uWq2zjPj,47.6
st8TF1ibiNCbKCjzCbUVjh1Eq5UzyT6jKBWZ3gQpyQR4JceD1,47.6
st8T7QX2PnMWEtBHoNFz7jUUXzwEaMfcYbAsiBBMFQKtxieUc,47.6
st7H8AkhC1uNWYzkbb2tDSYBD1L4yjV7qPEDHJyNDwnThdZTr,47.6
st8uUJZaFiuHNGx4XBLNv23Lig6CxvUsMXiWhetiDfrnaPcsy,47.5
st6uwdUHZpz3mMv6kwR1ShimuxupHZfHhiRmytK6fPaN1rDeh,47.5
st9fn1DHovDgCMf3mML4YGkhhCJEsUZh1p4qufFEL9uUF83wS,47.4
stAhHqNBzWCzGyC3RLEd9Wsu8tqT716Hobx5UHf75tXaapRQc,47.2
stC2VoPRj3RKafGj2q3t7C9Svh9J1VjCqXwPupdvS3W4hcwUj,47.1
stBtUe1ectWYoZzg7odRJads8MgrCrw4NZwJ5viV4xWV3bXaX,47.1
stAA4xQCuNppcy4LCHnUEHh6iguBzm4qH8zvebke4xNQXmt4w,47.1
st7iJwgFA4UHHv4qZPtE4Ty4TBqbjAP32TQ4m5v3qvZpfvXgP,47.1
st791pzrTmo7Pk6ysGj55irW8mj3SYRMxXm9LrjjLVDu7C4Vi,47.1
stBNckhNsYDDcZm46Xwntr44xanRS7LyEnFgcTHc8vUcidAab,47
stAdEShUTv6heP7JuiRSqLAk4HDv9kc9qZaXveDarC6xjpj41,47
stAcdGwwBB7mSnjsVfXmD4VyZksV1rvtRt3QfMjPk2touNvG4,47
stAac5KtBkXuNTZLZgbrSMSggDwknibsFNEu2LXmWebCBSbnU,46.8
st9AmMtqwcuijmQ7mHbX9bv86j7wS46jpwhoqzffPSAevg2vd,46.8
st8aLbF3hYfhDJW2TBT2LtXUof9o82ZYPsTmroFAHuVRudzqP,46.7
st8UuCUCP6RA6anw6bPNu4prG7nkZ5cngEzVNMKDcgXX91QXL,46.7
st7zdJnW4cataydHwYDUZrXvdk8FxSVJHpYrogExCH2DSnRV1,46.7
st7xVm4xTnJmrq5ZupqonsNJvLheBapEfqurGTBSJwUXoyagw,46.7
st6QZ2kFGGY2Qydh7ee81T76EsExTYjKLDac8fmgVQoMCk2ip,46.7
st8iCV77H6G8E494S6kXJGQmNMUAsgZH1bzTM9senPKHVzovi,46.6
stB2kyjUrmy8yPA1tLR3xKjgdeR32o1UeTJEwjzL65YMQefKJ,46.5
stAnsZbUhvPqqB6U6f6Us2oPh5WHUJtQYgL3wpDBEsNwuNerE,46.5
stAkrMhC5SHWKjGfreitXW8a2A6yG4cA7VFiHR3z7SEYWj5jJ,46.5
st8XLBBRKKz4QxK7pn7Bs1bs5AfBeobj7EXCumLGSUGd4Ji2U,46.4
st8gRSxTuoFBDFtx4oBJwyiDN9QmZUB7vve8U69ytcTWpckPA,46.3
st97WUcWbDuZDxJAUyPiV5UrPXsEo6CUPUv2eCM9etYp7UDQH,46.2
st6abFF4WjWhQtCrrUiALWhhsGWxUar215AD91PddcTzAXXj3,46.2
stC1GJ6Xjw5kTRhfKHuz5UpBF8z2iYJmSrB1in4uMz4Pb5whc,45.9
st7iCrN1tpUFZUAogQmNwFE2Yq6e1URctivWAM2xTiwRW8pef,45.8
st6KM5jD6a6oLNV91q8NWH9GYtqucxu3mjjcmBrGL5ocKoxKP,45.8
st9i6ZRwepGUw5BuUVvXAQyDmwoCY1TpWTFjrWLUJs1KyNUDG,45.6
st9hoWEQEhPkP3wbwHB5tQUmSNKQ9sZ2aZ3eguPHTU4nmxe7n,45.6
st7Duwkfe75gczQX8ebptyMxv2h5Dk1Ah5mH8HNEErwc8XKwv,45.5
stBUGsGiwwsNPk2vm6MRyF3UTSR5U18VTrfZDkJ62eDr4b4mQ,45.4
st92MCZA6RPd53MQWCPquRazkoTFY9FSrWyjVHQgqC95MkdUL,45.4
st7QKpnPQRAtLeNwQCnzXjJZvBKiW7rVpz7dzBwCR1QtDrBtn,45.3
stAvdwCqGDyaMut3nGNW5ohznJT4eUEZ12bJFyjo5KPQRBmtp,45.2
stBeZvhr1SQpRWTzrdnd7JAqHHCS3Sk1GszAtrmyhbfY7sCTU,45.1
st6bfe8jWmmneCzSaV27eXe82PT2Sp5qRgyzd6BLPgN2mJUi8,45.1
stBXbNVNyV9vpatgoCr6WGMcU64qeJ7P9KxLCmziC3SnFskgC,45
stAwPd4fUMteyx75B1u1NLX2JJBypdjUR3GC457pCD9bQkecR,44.8
st9UtamJunDh3d2CxbtD7Y8f75ZGrqb4yef6Z3ER6ggNs8bFV,44.8
st6R9nEVbsszQP4J7d6PERYkZ8VafGpnR6YqrSRq2vrjjZEUc,44.8
st8asm7e51JEdSk9jtfki5gwNyEm4KqFUMAzxhwdfw3taC7sj,44.7
stBeg28ch8FMTLbEwJwbR5riZjq6tB9R4urdYSRfa7NTpGRcJ,44.6
st9XECPNn9WXTmbg8rBQFqEscfnkz8JCypKcoSMaenCPfWLfP,44.5
st7u6fyuCQjbZ3TGu1ahBr4qC6EsBEfxMkgAEp11MZKcQ9VXg,44.5
st6QFDTB5ZRnZhWDjEqjzu3YtBYms9F9mJP6EZgjtkZhyHWbp,44.5
stA2iLYMgBq8o4JSbk613pf3Lmh3jLjw596WXBnt2aMSoLmqo,44.4
st8fpDKKK43cGmNQ3hfEPjP89wdnbiTUxnP5hTL6YLdE48ysj,44.4
stBbnnrxwb3Edbe466iPNpdv1JhEdHXSptWDiRq2ZxsBMT4Ad,44.3
st9PCqnhUYhTsJ9A6bZbd96UNoVbk7ftNGEXYrZGJEgpELtsr,44.3
stC2SY7NKc1GYkzkR57zMLWcreDp6AWbA2Hi6WWHBpKAVMNyL,44.2
stAviAGgJt61aMUfqyDETKFabME9fRANguL2MXxkN6qYH1ySZ,44.2
stAXo5hUN3W3UZWZbXr6TNVRUGmYoVwKfhsWG4xv2825QKHdA,44.2
stC2TothFASei3CzFsKFMBnXnCcyUjmQASc7e8HVAVtX8uP6x,44.1
st8uBjqWe9KVpAyvf5dduVf7wXJwW2QigWugReRaJjAyyM8ac,44.1
stBtJbSpqBUK6Hb6EEbxAYMCbRQE7Wpd7dvXGsxYooHHPo5wG,44
stAVG2PgjXxiYRFfRoY2xcLAzpJzgaaYmAS56VjpnDnaB1eqF,44
st8rYLf7h1Q2V8Jewdo1baQWedACtrhErDxqFX6xRABvSSjwR,44
st7u1mBFGBQ3x8Knp29RK1hYu5XDuqx5mNTyAJnHzYNRQAsXA,44
stBLUkT1kXHBYfSAt3PkjQcnhT1L8MPbWVmMAJ9ya3op93RM5,43.9
st6xYrM18gVNkboiVdbVsDMsAPJZGYxME3AjFTJze2xLG782Z,43.9
